Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,Current_Ratio,Quick_Ratio,Cash_Ratio,Debt_Equity,Net_Leverage,Asset_Turnover,Fixed_Asset_Turnover,Inventory_Turnover,Receivables_Turnover,ln_Total_Assets,ln_Revenue,ROA,ROE,ROS
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Vận tải hành khách & Du lịch,2024,1.5193837862125237,1.4085066471438386,0.3771311011899689,0.6138051218942158,2.21052382791527,0.5401769043818831,0.7100098059784534,-2.8613372541127706,10.365385107366398,7.526288647554114,6.910888544880792,0.04531683618790119,0.07313254234807608,0.08389258374486894
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2020,0.9094008897063978,0.7874665848674427,0.05812776011069259,4.498467086582537,-7.232195032005613,0.4568275962977593,0.7088459613422571,,2.207440193168001,7.936287034953878,7.153262842779421,-0.06697460707795289,-0.36825767265492176,-0.14660805875286695
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2021,1.5022292404994857,1.3147777567192538,0.14198641334731776,1.7218216059796758,2.3929951842728823,0.5184018379378318,0.9496773792855823,-1.392212339533681,2.833155280841548,7.918489544367908,7.261823011756692,0.17851187704330104,0.485877483860444,0.34435039380533344
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2022,1.8984532903180904,1.5529978847974162,0.05505263029102807,0.7526189192215208,1.8015152692086445,0.9037859658234011,1.9887139795418751,-0.8981744695375585,4.030169764759151,7.893234916520142,7.792111941667038,0.1821973248088177,0.3193224784914825,0.20159344324718015
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2023,3.015665027394558,2.5574751105631024,0.49670407932860555,0.6237530674695948,2.118253360333913,1.1739599920695951,3.368891170115958,-0.10758172353531494,6.184460596416273,7.906969181307436,8.067297266279116,0.05722387525162584,0.09291744297232489,0.04874431465994412
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,2024,5.124987429641495,4.485155489929406,1.2063511990106288,0.45364583471769127,0.5704352609307243,1.9286589976884598,11.524569343602552,-0.07200576296773278,9.025464362810219,7.969769880160499,8.62642832339199,0.11595746609426248,0.16856108759234256,0.060123363556357064
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2020,,,,6.937085268562029,46.48404809642338,0.0,0.0,,,12.945691893643703,0.0,0.024852269078420423,0.19725457879267036,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2021,,,,5.344705560261975,53.40571801405495,0.0,0.0,,,13.212954145556681,0.0,0.02096633558414034,0.1330252259590137,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2022,,,,5.09662976300343,41.663284218227105,0.0,0.0,,,13.355083147620359,0.0,0.02679629429944795,0.16336708536421354,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2023,,,,4.84830530378844,109.22343003722565,0.0,0.0,,,13.614089263317467,0.0,0.010389572732738325,0.060761393316969295,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2024,,,,5.272931546371991,64.74602406229873,0.0,0.0,,,13.736303524434481,0.0,0.01730461318482541,0.108550653944856,
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2020,0.6883048611456007,0.6826636230717719,0.1747342438187741,0.7040033584771086,-59.26809958338382,0.2106498621770765,0.2299731920961681,,3.9283586353520343,7.678755782611907,6.122929611486285,0.037219726382836577,0.06342253875795258,0.1766900106089266
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2021,0.6250235601365489,0.620780115768894,0.3477069833406702,0.5165868554204187,8.594241091746184,0.27478184079205764,0.30899692951887303,-57.957359951416194,6.383711313220288,7.635383228152826,6.3448795129686895,0.07930081038620747,0.12026656665590925,0.28859552784719383
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2022,0.926224321215984,0.9216268295776778,0.3292712346781338,0.3085330082641682,1.9366646361132824,0.3396910421807776,0.405305175373252,-37.77070668568669,3.672818902790458,7.604289689294763,6.525539085715539,0.1415999688682066,0.18528823323322696,0.4168492873970153
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2023,1.4921499949791242,1.4831632264041952,0.2926275353841065,0.1584786302217205,1.451647749304433,0.29826243710936834,0.3552648559407321,-18.629619269681584,2.6809374081915975,7.50538500556295,6.2968969319871055,0.10485412903354252,0.12147126777586988,0.3515498969623657
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2024,1.0195303232253083,1.0088265643367411,0.7076296012755193,0.2358028916103823,0.7361245944934305,0.33809836566563417,0.4256931667030722,-4.359124980939456,6.2253775008694525,7.458704862468497,6.375414256730461,0.12223837720674463,0.15106254001785566,0.3615467852560799
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2020,1.316796145041271,0.9805789478253126,0.238579655676639,1.993787019715039,16.65010808023141,1.5031144502546725,152.2792614134968,,3.0826207912014247,7.347357231354355,7.754680809584637,0.05695510094432697,0.17051144191368584,0.037891393389689706
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2021,1.4643584222661663,0.9443392707755373,0.5089210296653988,1.6099523159841118,2.5224739066303146,1.6206945780491573,207.00599580227723,-0.594232205513465,6.034122459896612,7.776911962109457,8.25960617277063,0.1767262872849934,0.4612471827947421,0.10904354816668803
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2022,1.2336615550374905,0.7494324932471185,0.3771132221122829,3.036910396645665,-816.261318103697,0.9242440191123539,104.32129218366939,-0.6921583976267636,3.659060946167982,8.695923884152378,8.617158441834361,0.010460634572985994,0.04222864446319824,0.01131804410596285
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2023,1.224530880936787,0.6455635348149379,0.2903698373041416,3.792698726221957,-42.51988296775675,0.8857201109322776,122.85987365088882,-0.4561184159574746,3.381628487717595,8.875769113922255,8.754432862763764,0.0027086086827837774,0.012981545383811542,0.0030580864647329637
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2024,1.176005393995034,0.6649383741684535,0.2446558697121164,4.261883517756904,-123.8528285734294,1.924735388526668,34.15618981421282,-0.20488453538911156,5.813223208092649,9.041621169528097,9.696352790846113,0.013286842706106364,0.06991381863828962,0.00690320486925586
VPH,Vạn Phát Hưng,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,1.7017326726627442,0.9779562400861369,0.005381051342548353,1.0116132049022608,-55.12082054716203,0.12851391877443005,19.158174051415315,,0.2634385331233315,7.64551849366165,5.597037862096548,0.00652891298694485,0.013133647578196121,0.050803158515495245
VPH,Vạn Phát Hưng,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,1.672896590892132,1.2456798044549897,0.10775732637796535,0.919607480234138,32.42027057400153,0.14166251605775423,26.563873169703825,0.7236686849002233,0.2600338150920941,7.6265968363157075,5.6752374533942564,0.040646498278007384,0.07802532213978697,0.28692486487700286
VPH,Vạn Phát Hưng,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,1.5042349071365755,0.6658148744905608,0.07135936010724493,1.194740193415043,-45.83985263703392,0.07205534381890713,11.250609806972687,-0.6255276261830968,0.22280120554265667,7.715951250947013,5.09135337783049,0.008818035699085899,0.019353297375752535,0.12237864996172662
VPH,Vạn Phát Hưng,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,1.4186393925698173,0.6199721069322068,0.015393834751617059,1.3189871987892265,-18.625541493985068,0.030909826347801796,4.850751615814639,-0.11161151660061061,0.08998995782454007,7.7695184756519895,4.30599408230512,-0.000347186647614851,-0.0008051213914093857,-0.011232241932007546
VPH,Vạn Phát Hưng,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,1.6033916288625083,1.316885290141765,0.227941225525118,0.7596682847421146,12.208613873597292,0.023935098252243246,3.4148141162386776,2.987336723354209,0.050940052543572936,7.566192974522343,3.85467386521755,0.06950760011510128,0.12231031947108106,2.904003124724457
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,1.4139143005214778,0.9219867884311209,0.2515077194055991,2.2801884757723525,129.33681922318758,0.22311448080580085,3.6552505008487866,,0.7891993127465469,9.180348460834313,7.680636925853515,0.03161773716544659,0.1037121370800971,0.1417108250941664
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,1.900125131403532,0.9075606629347956,0.31495851026320404,1.8975237309361073,25.051113396957923,0.2654263234144443,4.492376503097452,-0.5094838582248384,1.2358225574565704,9.19385357868938,7.86771691400552,0.03499064960726092,0.10138623759790871,0.13182810641062725
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,1.910409273732617,1.1537071384581001,0.18527236661272203,1.952076704095106,108.62057244086795,0.19395163806683002,3.6871140456499543,0.6153974372469685,0.8557749732248884,9.314429211548939,7.674657211281747,0.04437184390372085,0.13098908670591877,0.22877787651595713
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,1.2729320839729161,0.47033771618147324,0.040945052626518284,2.1590694712096283,-65.39899497696925,0.14881994142326602,3.330017170657634,-0.605034296931146,0.9314341663506216,9.436029325418325,7.531467469846885,0.03597120041477967,0.11363552107309358,0.24170954558080515
VPI,Đầu tư Văn Phú - Invest,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,2.8339773030401156,1.197989991968786,0.25157386762152123,1.1949913436253963,49.660569488050186,0.17031698938451284,3.5485055971908275,0.18846019363527727,1.129706675004927,9.318760466519572,7.549103523329248,0.027534217730719998,0.0604373695724273,0.16166453992771035
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2020,2.256667471175122,1.4006165809664204,0.6341331599888225,0.49943767188843213,3.9931188827086017,1.0029068396257181,15.009047199970253,,3.964068701364087,6.229319305889961,6.232216216635917,0.027093207458563705,0.040624575915659066,0.02701468011592663
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2021,2.6406757534396315,1.6195002251861392,0.8072936982287576,0.42105044524906043,1.6949537523020162,1.1657663040259063,19.144614565524616,-0.06661987533908045,6.051470790479527,6.160867385839041,6.313945891535594,0.030972357017391875,0.04401328172997758,0.02656823834282277
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2022,2.3425964142786695,1.6420740498174469,0.3889675932876818,0.5348381539380018,5.937155952091587,1.1001575452735777,23.374371966318844,0.042071643015514165,2.5813196451611855,6.2429421943976635,6.338218579335981,0.03506475726850201,0.053818727314271744,0.03187248718980735
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2023,2.222980025223689,1.616181534332826,0.33933983792927586,0.5941527381994048,8.725349589120833,0.9962301780279147,25.736648003275644,-0.100081448423094,2.1550807326215375,6.278817483643604,6.275047635457848,0.026837848694576484,0.04278362998384043,0.02693940545718389
VPS,Thuốc sát trùng Việt Nam,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Sản phẩm hóa dầu, Nông dược & Hóa chất khác",2024,2.1776803827640694,1.640942283113238,0.3390238910729942,0.6398556739559419,6.892013871466682,1.0140614255392693,32.41017213468903,-0.12658031798704725,2.0953609831660085,6.338500445535329,6.352439424713386,0.04383339950271573,0.07188044888330596,0.043225586141791665
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,3.763573484464646,0.12234115488673264,0.0386331034844576,0.3353725068340686,-49368.21341989186,0.00561015811683569,3.8334821271286494,,0.349481984898136,7.429902722656908,2.34670885432618,0.0002607054094331103,0.00034813883613989474,0.046470242728231075
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,20.550222050264228,2.2088810144175834,0.15255789117802684,0.4722681771441469,712.3968395279761,0.0018697538857703649,1.7590742814643745,-0.0522342759117175,0.024988117308430872,7.527830605264032,1.4983119194182613,0.0002644045684174369,0.00038927443197252465,0.1414114287605818
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,4.587715111941612,0.15554324393392294,0.049814340196093834,0.2723409097741012,22.192405784188022,0.0022768785723498003,4.2249571676213655,0.15036401602452013,0.14202581199423492,7.379874591924319,1.536532635460191,0.010430373566915703,0.013270990993413263,4.580996849626142
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,3.4269873699651514,0.10930723649451513,0.027387945194204896,0.3646224508897847,1998.7033131365622,0.0022753896843092074,9.912391454497369,-0.09827785267608724,0.13288873078974975,7.450171167522765,1.591630979282959,0.000234152146068446,0.00031952927544902566,0.10290639343367375
VRC,Bất động sản và Đầu tư VRC,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,3.307299716556304,0.13129232602309315,0.03142101776470264,0.37909971387307867,-86.04479477269156,0.008684455812963142,128.80914438461636,-0.013975221074292575,0.40000082420267347,7.461940275325919,2.7792415963393067,0.0008861279385258151,0.0012220587864758925,0.10203609271672574
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,1.982096844766396,1.806542810528827,0.8623574989230803,0.3572634897900914,2.6621489579052255,0.20918293231297067,18.499128229161343,,5.759616455142111,10.592060085332678,9.02760889117486,0.059832307425235896,0.08120820637816928,0.2860286294090061
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,2.362092637651312,1.7214884417464575,1.140829105041563,0.23564318602932402,2.0193483206986858,0.1555478861624786,13.426336960856931,-0.9423435200148219,3.9598612367699704,10.542033024568484,8.681374708049749,0.03472120127937517,0.04290301577161257,0.22321872791705377
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,1.8102459026252962,1.4643219351355405,1.2062374193610472,0.27753130993885056,0.7227289322154397,0.17239460034367274,17.610798383759125,-0.8100688635435738,5.241374424522565,10.662003097318609,8.904146271047171,0.06503646932836933,0.08308612585486956,0.37725351721409833
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,1.607152373534476,1.086543437935558,0.656787561746741,0.25978576647652923,1.2967802739457954,0.20546838189857577,23.687013593379184,0.3246218105278949,6.071057652302936,10.771737190617571,9.189355215768211,0.09251758272610386,0.11655233386716045,0.4502764944718979
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,2.0795414086752673,0.8490497809395448,0.4872161250114006,0.31733482630543236,2.691346996849066,0.1618638306432885,40.37650975184513,-1.671614521541643,4.4331952162388015,10.919210049708955,9.098303955330245,0.0741637725820311,0.09769852047250553,0.4581861944529868
VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",2020,3.1165875074271403,2.6755380016568373,1.716611643168024,0.1324211111188785,-0.4204372679365521,0.6870487363106045,1.8325642387796346,,6.299125476189923,7.807568796882133,7.432403958578358,0.12058056087561521,0.13654797272610172,0.175505105391974
